Pbr015752.1	Pbr017515.1	933	879	206	0.2207931404072883	0.23435722411831628
Pbr015753.1	Pbr017516.1	127	24	1	0.007874015748031496	0.041666666666666664
Pbr015754.3	Pbr017517.1	217	332	29	0.1336405529953917	0.08734939759036145
Pbr015755.1	Pbr017518.1	1347	12	0	0.0	0.0
Pbr015756.2	Pbr017522.1	100	33	1	0.01	0.030303030303030304
Pbr015757.1	Pbr017523.1	29	595	0	0.0	0.0
Pbr015759.1	Pbr017526.1	187	170	8	0.0427807486631016	0.047058823529411764
Pbr015762.1	Pbr017532.1	22	46	2	0.09090909090909091	0.043478260869565216
Pbr015763.1	Pbr017533.1	764	465	102	0.13350785340314136	0.21935483870967742
Pbr015764.1	Pbr017534.1	58	817	2	0.034482758620689655	0.0024479804161566705
Pbr015766.1	Pbr017536.1	8	110	1	0.125	0.00909090909090909
Pbr015767.1	Pbr017537.1	121	282	9	0.0743801652892562	0.031914893617021274
Pbr015768.1	Pbr017538.1	31	78	0	0.0	0.0
Pbr015769.1	Pbr017539.1	73	382	3	0.0410958904109589	0.007853403141361256
Pbr015771.1	Pbr017540.1	644	1934	378	0.5869565217391305	0.1954498448810755
Pbr015772.1	Pbr017541.1	106	326	4	0.03773584905660377	0.012269938650306749
Pbr015773.1	Pbr017542.1	113	27	0	0.0	0.0
Pbr015774.1	Pbr017543.1	44	431	20	0.45454545454545453	0.04640371229698376
Pbr015775.1	Pbr017544.1	74	86	8	0.10810810810810811	0.09302325581395349
Pbr015776.1	Pbr017546.1	98	259	11	0.11224489795918367	0.04247104247104247
Pbr015777.1	Pbr017547.1	382	14	4	0.010471204188481676	0.2857142857142857
Pbr015779.1	Pbr017551.1	395	920	45	0.11392405063291139	0.04891304347826087
Pbr015780.1	Pbr017552.1	887	627	431	0.4859075535512965	0.6874003189792663
Pbr015781.1	Pbr017553.1	407	51	3	0.007371007371007371	0.058823529411764705
Pbr023908.1	Pbr022042.1	96	63	11	0.11458333333333333	0.1746031746031746
Pbr023911.1	Pbr022044.2	137	765	72	0.5255474452554745	0.09411764705882353
Pbr023913.1	Pbr022045.1	27	62	1	0.037037037037037035	0.016129032258064516
Pbr023914.1	Pbr022047.1	445	56	3	0.006741573033707865	0.05357142857142857
Pbr023915.1	Pbr022048.1	105	420	16	0.1523809523809524	0.0380952380952381
Pbr023916.2	Pbr022049.1	69	148	16	0.2318840579710145	0.10810810810810811
Pbr023919.1	Pbr022051.1	538	1079	316	0.587360594795539	0.2928637627432808
Pbr023922.1	Pbr022052.1	820	391	10	0.012195121951219513	0.02557544757033248
Pbr023923.1	Pbr022053.1	30	143	4	0.13333333333333333	0.027972027972027972
Pbr023925.3	Pbr022055.2	30	357	11	0.36666666666666664	0.03081232492997199
Pbr023927.1	Pbr022057.1	39	265	14	0.358974358974359	0.052830188679245285
Pbr023929.1	Pbr022059.1	29	54	1	0.034482758620689655	0.018518518518518517
Pbr023930.1	Pbr022060.1	765	116	59	0.07712418300653595	0.5086206896551724
Pbr023931.1	Pbr022061.1	246	48	2	0.008130081300813009	0.041666666666666664
Pbr023932.1	Pbr022062.2	313	527	8	0.025559105431309903	0.015180265654648957
Pbr023933.2	Pbr022063.1	542	70	1	0.0018450184501845018	0.014285714285714285
Pbr023934.1	Pbr022064.1	71	30	2	0.028169014084507043	0.06666666666666667
Pbr023935.1	Pbr022065.1	129	122	35	0.2713178294573643	0.28688524590163933
Pbr023936.1	Pbr022066.1	696	215	30	0.04310344827586207	0.13953488372093023
Pbr023937.1	Pbr022068.1	41	36	13	0.3170731707317073	0.3611111111111111
Pbr023938.2	Pbr022069.1	427	42	4	0.00936768149882904	0.09523809523809523
Pbr023939.1	Pbr022070.1	96	335	1	0.010416666666666666	0.0029850746268656717
Pbr023941.1	Pbr022073.1	64	393	22	0.34375	0.05597964376590331
Pbr023942.1	Pbr022074.1	181	17	4	0.022099447513812154	0.23529411764705882
Pbr023943.1	Pbr022075.1	82	61	16	0.1951219512195122	0.26229508196721313
Pbr023944.1	Pbr022076.1	721	295	64	0.08876560332871013	0.21694915254237288
Pbr023945.1	Pbr022077.1	647	1224	241	0.37248840803709427	0.1968954248366013
Pbr023947.1	Pbr022079.1	112	56	7	0.0625	0.125
Pbr023948.1	Pbr022082.1	61	214	6	0.09836065573770492	0.028037383177570093
Pbr023949.1	Pbr022083.1	146	1173	25	0.17123287671232876	0.021312872975277068
Pbr018696.1	Pbr013641.1	29	110	1	0.034482758620689655	0.00909090909090909
Pbr018697.1	Pbr013640.1	230	54	2	0.008695652173913044	0.037037037037037035
Pbr018704.1	Pbr013639.1	40	34	1	0.025	0.029411764705882353
Pbr018706.1	Pbr013637.1	60	58	14	0.23333333333333334	0.2413793103448276
Pbr018708.1	Pbr042711.1	27	455	14	0.5185185185185185	0.03076923076923077
Pbr018710.1	Pbr013636.3	38	91	28	0.7368421052631579	0.3076923076923077
Pbr018711.2	Pbr042710.1	58	32	14	0.2413793103448276	0.4375
Pbr018712.1	Pbr013635.1	176	159	0	0.0	0.0
Pbr018714.1	Pbr013634.1	892	726	454	0.5089686098654709	0.6253443526170799
Pbr018715.1	Pbr013633.1	42	814	7	0.16666666666666666	0.0085995085995086
Pbr018716.1	Pbr013632.1	67	148	46	0.6865671641791045	0.3108108108108108
Pbr018717.1	Pbr013631.1	117	1723	35	0.29914529914529914	0.020313406848520024
Pbr018718.1	Pbr013630.1	66	75	44	0.6666666666666666	0.5866666666666667
Pbr018719.1	Pbr013629.1	52	50	35	0.6730769230769231	0.7
Pbr018720.1	Pbr013628.1	39	38	7	0.1794871794871795	0.18421052631578946
Pbr018721.1	Pbr013627.1	357	78	9	0.025210084033613446	0.11538461538461539
Pbr018722.1	Pbr013626.1	94	103	10	0.10638297872340426	0.0970873786407767
Pbr018723.1	Pbr013625.1	30	23	8	0.26666666666666666	0.34782608695652173
Pbr018724.1	Pbr013624.1	375	147	13	0.034666666666666665	0.08843537414965986
Pbr018725.1	Pbr013623.1	215	366	38	0.17674418604651163	0.10382513661202186
Pbr018726.1	Pbr013622.1	41	68	1	0.024390243902439025	0.014705882352941176
Pbr018728.1	Pbr013620.1	20	173	1	0.05	0.005780346820809248
Pbr018729.1	Pbr013619.1	68	12	0	0.0	0.0
Pbr018373.1	Pbr013563.1	218	80	1	0.0045871559633027525	0.0125
Pbr018380.1	Pbr013550.1	277	882	33	0.11913357400722022	0.03741496598639456
Pbr018393.1	Pbr013543.1	85	10	0	0.0	0.0
Pbr018396.1	Pbr013538.1	543	617	352	0.6482504604051565	0.5705024311183144
Pbr018403.1	Pbr013533.1	670	402	3	0.004477611940298508	0.007462686567164179
Pbr018404.1	Pbr013531.1	83	72	19	0.2289156626506024	0.2638888888888889
Pbr018408.1	Pbr013530.1	64	304	8	0.125	0.02631578947368421
Pbr021047.1	Pbr013631.1	287	1723	12	0.041811846689895474	0.006964596633778294
Pbr021055.1	Pbr013626.1	24	103	0	0.0	0.0
Pbr027463.1	Pbr013621.1	1168	128	3	0.0025684931506849314	0.0234375
Pbr027457.1	Pbr013616.1	113	171	5	0.04424778761061947	0.029239766081871343
Pbr027451.1	Pbr013613.1	83	250	2	0.024096385542168676	0.008
Pbr027450.1	Pbr013608.1	567	232	9	0.015873015873015872	0.03879310344827586
Pbr027439.1	Pbr013591.1	29	91	2	0.06896551724137931	0.02197802197802198
Pbr010761.1	Pbr010721.1	26	32	4	0.15384615384615385	0.125
Pbr010759.1	Pbr010723.1	20	523	0	0.0	0.0
Pbr010758.1	Pbr010724.1	42	44	22	0.5238095238095238	0.5
Pbr010757.1	Pbr010725.1	164	62	51	0.31097560975609756	0.8225806451612904
Pbr010756.1	Pbr010727.1	62	24	1	0.016129032258064516	0.041666666666666664
Pbr010755.1	Pbr010728.1	353	35	5	0.014164305949008499	0.14285714285714285
Pbr010754.1	Pbr010729.1	192	33	15	0.078125	0.45454545454545453
Pbr010753.1	Pbr010730.1	39	35	11	0.28205128205128205	0.3142857142857143
Pbr010752.1	Pbr010731.1	1596	1058	995	0.6234335839598998	0.9404536862003781
Pbr010751.1	Pbr010732.1	74	80	61	0.8243243243243243	0.7625
Pbr010750.1	Pbr010733.1	60	140	24	0.4	0.17142857142857143
Pbr010749.1	Pbr010734.1	73	54	48	0.6575342465753424	0.8888888888888888
Pbr010748.1	Pbr010735.1	80	291	16	0.2	0.054982817869415807
Pbr010747.1	Pbr010737.1	98	727	0	0.0	0.0
Pbr041605.1	Pbr036083.1	31	38	8	0.25806451612903225	0.21052631578947367
Pbr041606.1	Pbr036084.1	63	337	17	0.2698412698412698	0.050445103857566766
Pbr041607.1	Pbr036085.1	168	124	4	0.023809523809523808	0.03225806451612903
Pbr041608.1	Pbr036088.1	50	30	1	0.02	0.03333333333333333
Pbr041610.1	Pbr036089.2	465	737	38	0.08172043010752689	0.051560379918588875
Pbr041611.1	Pbr017558.4	54	20	0	0.0	0.0
Pbr041614.1	Pbr017556.1	92	394	2	0.021739130434782608	0.005076142131979695
Pbr041615.1	Pbr017555.1	155	377	16	0.1032258064516129	0.042440318302387266
Pbr041617.1	Pbr017554.2	52	141	2	0.038461538461538464	0.014184397163120567
Pbr041619.1	Pbr017553.1	199	51	7	0.035175879396984924	0.13725490196078433
Pbr041620.1	Pbr017552.1	619	627	416	0.6720516962843296	0.6634768740031898
Pbr041621.1	Pbr017551.1	50	920	16	0.32	0.017391304347826087
Pbr041622.1	Pbr017547.1	400	14	4	0.01	0.2857142857142857
Pbr007796.1	Pbr013517.1	117	407	10	0.08547008547008547	0.02457002457002457
Pbr007803.1	Pbr013521.1	257	1309	8	0.0311284046692607	0.006111535523300229
Pbr007810.1	Pbr013527.1	341	547	32	0.093841642228739	0.05850091407678245
Pbr007825.1	Pbr013530.1	126	304	9	0.07142857142857142	0.029605263157894735
Pbr007826.1	Pbr013531.1	363	72	19	0.05234159779614325	0.2638888888888889
Pbr007829.1	Pbr013533.1	1485	402	23	0.015488215488215488	0.05721393034825871
Pbr007783.2	Pbr025897.1	107	114	9	0.08411214953271028	0.07894736842105263
Pbr007784.1	Pbr025896.1	1312	1658	356	0.27134146341463417	0.2147165259348613
Pbr007785.1	Pbr025895.1	280	1005	12	0.04285714285714286	0.011940298507462687
Pbr007787.1	Pbr025893.1	950	875	143	0.15052631578947367	0.16342857142857142
Pbr007788.1	Pbr025892.1	748	154	4	0.0053475935828877	0.025974025974025976
Pbr007789.1	Pbr025891.1	391	939	43	0.10997442455242967	0.04579339723109691
Pbr007791.1	Pbr025883.1	147	562	13	0.08843537414965986	0.023131672597864767
Pbr007803.1	Pbr025872.1	257	722	8	0.0311284046692607	0.0110803324099723
Pbr013584.1	Pbr031514.1	137	747	35	0.25547445255474455	0.04685408299866131
Pbr013583.1	Pbr031515.1	252	84	1	0.003968253968253968	0.011904761904761904
Pbr013582.1	Pbr031516.1	47	42	3	0.06382978723404255	0.07142857142857142
Pbr013580.2	Pbr031518.2	238	709	6	0.025210084033613446	0.00846262341325811
Pbr013579.1	Pbr031519.1	971	787	5	0.005149330587023687	0.0063532401524777635
Pbr013578.1	Pbr031520.1	517	116	75	0.1450676982591876	0.646551724137931
Pbr013577.1	Pbr031522.1	127	65	31	0.2440944881889764	0.47692307692307695
Pbr009386.1	Pbr018915.1	20	39	2	0.1	0.05128205128205128
Pbr009394.1	Pbr018937.1	58	199	2	0.034482758620689655	0.010050251256281407
Pbr009396.1	Pbr018938.1	90	304	27	0.3	0.08881578947368421
Pbr009398.1	Pbr018941.1	46	42	8	0.17391304347826086	0.19047619047619047
Pbr009405.1	Pbr018949.1	423	218	47	0.1111111111111111	0.21559633027522937
Pbr009415.2	Pbr018958.1	258	28	3	0.011627906976744186	0.10714285714285714
Pbr009416.1	Pbr018965.1	276	535	16	0.057971014492753624	0.029906542056074768
Pbr013634.1	Pbr031561.1	726	401	11	0.015151515151515152	0.02743142144638404
Pbr013633.1	Pbr031560.1	814	58	5	0.006142506142506142	0.08620689655172414
Pbr013631.1	Pbr031557.1	1723	8670	445	0.2582704585026117	0.05132641291810842
Pbr013630.1	Pbr031556.1	75	15	0	0.0	0.0
Pbr013629.1	Pbr031555.1	50	34	8	0.16	0.23529411764705882
Pbr013628.1	Pbr031554.1	38	40	5	0.13157894736842105	0.125
Pbr013627.1	Pbr031553.1	78	124	3	0.038461538461538464	0.024193548387096774
Pbr013626.1	Pbr031552.1	103	52	5	0.04854368932038835	0.09615384615384616
Pbr013625.1	Pbr031551.1	23	60	4	0.17391304347826086	0.06666666666666667
Pbr013624.1	Pbr031549.1	147	176	15	0.10204081632653061	0.08522727272727272
Pbr013623.1	Pbr031548.1	366	739	37	0.10109289617486339	0.05006765899864682
Pbr013622.1	Pbr031547.1	68	27	0	0.0	0.0
Pbr013618.2	Pbr031545.2	46	73	1	0.021739130434782608	0.0136986301369863
Pbr013615.1	Pbr031543.1	35	348	0	0.0	0.0
Pbr013614.1	Pbr031542.1	494	300	17	0.03441295546558704	0.056666666666666664
Pbr013613.1	Pbr031541.1	250	618	144	0.576	0.23300970873786409
Pbr013612.1	Pbr031540.1	103	28	0	0.0	0.0
Pbr013606.1	Pbr031539.1	203	66	17	0.08374384236453201	0.25757575757575757
Pbr013603.1	Pbr031538.1	549	107	5	0.009107468123861567	0.04672897196261682
Pbr013602.1	Pbr031537.1	57	180	31	0.543859649122807	0.17222222222222222
Pbr013601.1	Pbr031535.1	32	57	0	0.0	0.0
Pbr013600.1	Pbr031533.1	21	281	0	0.0	0.0
Pbr013598.1	Pbr031532.1	72	260	7	0.09722222222222222	0.026923076923076925
Pbr013597.1	Pbr031531.1	354	257	6	0.01694915254237288	0.023346303501945526
Pbr013596.1	Pbr031530.1	282	49	1	0.0035460992907801418	0.02040816326530612
Pbr013594.1	Pbr031527.1	66	61	0	0.0	0.0
Pbr013592.1	Pbr031526.1	480	83	24	0.05	0.2891566265060241
Pbr013591.1	Pbr031525.1	91	1124	19	0.2087912087912088	0.016903914590747332
Pbr013590.1	Pbr031524.1	30	25	3	0.1	0.12
Pbr013582.1	Pbr031516.1	47	42	3	0.06382978723404255	0.07142857142857142
Pbr018714.1	Pbr031561.1	892	401	13	0.014573991031390135	0.032418952618453865
Pbr018715.1	Pbr031560.1	42	58	5	0.11904761904761904	0.08620689655172414
Pbr018717.1	Pbr031557.1	117	8670	50	0.42735042735042733	0.0057670126874279125
Pbr018718.1	Pbr031556.1	66	15	0	0.0	0.0
Pbr018719.1	Pbr031555.1	52	34	8	0.15384615384615385	0.23529411764705882
Pbr018720.1	Pbr031554.1	39	40	4	0.10256410256410256	0.1
Pbr018721.1	Pbr031553.1	357	124	6	0.01680672268907563	0.04838709677419355
Pbr018722.1	Pbr031552.1	94	52	6	0.06382978723404255	0.11538461538461539
Pbr018723.1	Pbr031551.1	30	60	4	0.13333333333333333	0.06666666666666667
Pbr018724.1	Pbr031549.1	375	176	14	0.037333333333333336	0.07954545454545454
Pbr018725.1	Pbr031548.1	215	739	25	0.11627906976744186	0.03382949932341001
Pbr018726.1	Pbr031547.1	41	27	0	0.0	0.0
Pbr009532.1	Pbr033728.1	194	374	0	0.0	0.0
Pbr009535.1	Pbr033729.1	661	526	22	0.03328290468986384	0.04182509505703422
Pbr009536.1	Pbr033731.1	120	655	3	0.025	0.004580152671755725
Pbr009538.1	Pbr042867.1	100	171	17	0.17	0.09941520467836257
Pbr009539.1	Pbr033742.2	183	164	2	0.01092896174863388	0.012195121951219513
Pbr009543.1	Pbr033750.1	47	1399	6	0.1276595744680851	0.004288777698355968
Pbr023914.1	Pbr008325.1	445	104	5	0.011235955056179775	0.04807692307692308
Pbr023932.1	Pbr008304.1	313	416	4	0.012779552715654952	0.009615384615384616
Pbr023933.2	Pbr008303.1	542	805	13	0.023985239852398525	0.016149068322981366
Pbr023942.1	Pbr008297.1	181	339	27	0.14917127071823205	0.07964601769911504
Pbr023943.1	Pbr008296.1	82	58	9	0.10975609756097561	0.15517241379310345
Pbr023945.1	Pbr008294.2	647	415	6	0.00927357032457496	0.014457831325301205
Pbr022062.2	Pbr008304.1	527	416	1	0.0018975332068311196	0.002403846153846154
Pbr022063.1	Pbr008303.1	70	805	5	0.07142857142857142	0.006211180124223602
Pbr022075.1	Pbr008296.1	61	58	7	0.11475409836065574	0.1206896551724138
Pbr022077.1	Pbr008294.2	1224	415	24	0.0196078431372549	0.05783132530120482
Pbr022091.1	Pbr008285.1	954	1429	7	0.007337526205450734	0.00489853044086774
Pbr022097.1	Pbr008280.1	341	58	3	0.008797653958944282	0.05172413793103448
Pbr009414.1	Pbr035870.1	1071	846	47	0.04388422035480859	0.05555555555555555
Pbr009415.2	Pbr035872.1	258	99	2	0.007751937984496124	0.020202020202020204
Pbr009423.1	Pbr035882.1	305	132	2	0.006557377049180328	0.015151515151515152
Pbr009426.1	Pbr035889.1	58	132	4	0.06896551724137931	0.030303030303030304
Pbr009427.2	Pbr035897.1	72	9	0	0.0	0.0
Pbr009433.1	Pbr035905.1	41	27	2	0.04878048780487805	0.07407407407407407
Pbr009437.1	Pbr042888.1	347	73	12	0.0345821325648415	0.1643835616438356
Pbr009439.1	Pbr035912.4	620	13	2	0.0032258064516129032	0.15384615384615385
Pbr009441.2	Pbr035914.1	454	607	126	0.2775330396475771	0.20757825370675453
Pbr009446.1	Pbr035921.1	621	27	0	0.0	0.0
Pbr009464.1	Pbr035927.1	179	293	3	0.01675977653631285	0.010238907849829351
Pbr009466.1	Pbr035935.1	56	49	0	0.0	0.0
Pbr009469.1	Pbr035941.2	908	1392	546	0.6013215859030837	0.3922413793103448
Pbr009470.1	Pbr035943.1	59	121	0	0.0	0.0
Pbr009478.1	Pbr035965.1	48	57	2	0.041666666666666664	0.03508771929824561
Pbr009486.1	Pbr035966.1	447	513	51	0.11409395973154363	0.09941520467836257
Pbr009488.1	Pbr035970.1	42	154	0	0.0	0.0
Pbr009498.1	Pbr035975.1	31	101	3	0.0967741935483871	0.0297029702970297
Pbr009514.1	Pbr037916.1	222	150	2	0.009009009009009009	0.013333333333333334
Pbr015696.1	Pbr001364.1	289	62	6	0.020761245674740483	0.0967741935483871
Pbr015697.1	Pbr001363.1	143	463	12	0.08391608391608392	0.02591792656587473
Pbr015698.1	Pbr001361.1	819	326	8	0.009768009768009768	0.024539877300613498
Pbr015700.1	Pbr001359.1	44	82	1	0.022727272727272728	0.012195121951219513
Pbr015701.1	Pbr001358.1	101	518	34	0.33663366336633666	0.06563706563706563
Pbr015702.1	Pbr001357.1	309	50	27	0.08737864077669903	0.54
Pbr015703.1	Pbr001356.1	275	399	60	0.21818181818181817	0.15037593984962405
Pbr015704.1	Pbr001355.1	76	170	23	0.3026315789473684	0.13529411764705881
Pbr015705.1	Pbr001354.1	496	367	75	0.15120967741935484	0.20435967302452315
Pbr015706.1	Pbr001353.1	431	32	0	0.0	0.0
Pbr015709.1	Pbr001352.2	19	278	1	0.05263157894736842	0.0035971223021582736
Pbr015710.1	Pbr001351.1	32	43	1	0.03125	0.023255813953488372
Pbr015711.1	Pbr001349.1	287	181	1	0.003484320557491289	0.0055248618784530384
Pbr015712.1	Pbr001348.1	261	267	2	0.007662835249042145	0.00749063670411985
Pbr015715.1	Pbr001344.1	23	37	3	0.13043478260869565	0.08108108108108109
Pbr031348.2	Pbr010877.1	51	49	4	0.0784313725490196	0.08163265306122448
Pbr031349.1	Pbr010876.1	42	193	16	0.38095238095238093	0.08290155440414508
Pbr031351.1	Pbr010875.1	41	192	27	0.6585365853658537	0.140625
Pbr031352.1	Pbr010874.1	205	45	0	0.0	0.0
Pbr031353.1	Pbr010873.1	83	414	16	0.1927710843373494	0.03864734299516908
Pbr018644.1	Pbr010865.1	2121	713	68	0.03206034889203206	0.09537166900420757
Pbr018647.1	Pbr010864.1	495	327	39	0.07878787878787878	0.11926605504587157
Pbr018648.1	Pbr010861.1	139	290	29	0.20863309352517986	0.1
Pbr018649.1	Pbr010859.2	213	550	2	0.009389671361502348	0.0036363636363636364
Pbr018652.1	Pbr010858.1	200	138	5	0.025	0.036231884057971016
Pbr018653.1	Pbr010857.1	27	25	0	0.0	0.0
Pbr018654.1	Pbr010856.1	61	29	4	0.06557377049180328	0.13793103448275862
Pbr018655.1	Pbr010855.1	50	81	24	0.48	0.2962962962962963
Pbr018657.1	Pbr010854.1	44	583	12	0.2727272727272727	0.02058319039451115
Pbr018658.1	Pbr010853.1	1139	263	3	0.0026338893766461808	0.011406844106463879
Pbr018659.1	Pbr010852.1	27	73	0	0.0	0.0
Pbr018661.1	Pbr010851.1	46	81	4	0.08695652173913043	0.04938271604938271
Pbr018663.1	Pbr010850.1	1086	512	46	0.0423572744014733	0.08984375
Pbr018664.1	Pbr010849.1	110	609	13	0.11818181818181818	0.021346469622331693
Pbr018665.1	Pbr010848.1	27	565	1	0.037037037037037035	0.0017699115044247787
Pbr018667.1	Pbr010847.1	113	162	5	0.04424778761061947	0.030864197530864196
Pbr018670.1	Pbr010846.1	85	1419	6	0.07058823529411765	0.004228329809725159
Pbr018671.1	Pbr010845.1	186	133	1	0.005376344086021506	0.007518796992481203
Pbr018672.1	Pbr010844.1	26	235	1	0.038461538461538464	0.00425531914893617
Pbr018673.1	Pbr010843.1	124	1088	40	0.3225806451612903	0.03676470588235294
Pbr018674.1	Pbr010842.1	80	81	4	0.05	0.04938271604938271
Pbr018675.1	Pbr010841.1	11	17	0	0.0	0.0
Pbr018676.1	Pbr010840.2	107	32	0	0.0	0.0
Pbr018677.1	Pbr010839.1	136	84	7	0.051470588235294115	0.08333333333333333
Pbr018678.1	Pbr010838.1	51	979	29	0.5686274509803921	0.0296220633299285
Pbr018684.1	Pbr010836.1	142	622	27	0.19014084507042253	0.04340836012861737
Pbr018685.1	Pbr010833.1	194	773	0	0.0	0.0
Pbr018687.1	Pbr010832.1	49	26	13	0.2653061224489796	0.5
Pbr018688.1	Pbr010831.1	25	31	1	0.04	0.03225806451612903
Pbr018689.1	Pbr010830.1	546	722	363	0.6648351648351648	0.502770083102493
Pbr018690.1	Pbr010828.1	575	39	1	0.0017391304347826088	0.02564102564102564
Pbr018692.1	Pbr010827.1	25	51	7	0.28	0.13725490196078433
Pbr018694.1	Pbr010825.1	83	517	0	0.0	0.0
Pbr018696.1	Pbr010822.1	29	20	0	0.0	0.0
Pbr018698.1	Pbr010821.1	301	37	0	0.0	0.0
Pbr018706.1	Pbr010820.1	60	33	3	0.05	0.09090909090909091
Pbr018708.1	Pbr010817.1	27	364	0	0.0	0.0
Pbr018710.1	Pbr010815.1	38	51	24	0.631578947368421	0.47058823529411764
Pbr018711.2	Pbr010814.1	58	43	11	0.1896551724137931	0.2558139534883721
Pbr018712.1	Pbr010813.1	176	107	0	0.0	0.0
Pbr018714.1	Pbr010812.1	892	51	2	0.002242152466367713	0.0392156862745098
Pbr018715.1	Pbr010811.1	42	33	6	0.14285714285714285	0.18181818181818182
Pbr018716.1	Pbr010810.1	67	38	4	0.05970149253731343	0.10526315789473684
Pbr018717.1	Pbr010809.1	117	680	8	0.06837606837606838	0.011764705882352941
Pbr018718.1	Pbr010808.1	66	18	2	0.030303030303030304	0.1111111111111111
Pbr013629.1	Pbr010806.1	50	2	0	0.0	0.0
Pbr013628.1	Pbr010805.1	38	154	4	0.10526315789473684	0.025974025974025976
Pbr013627.1	Pbr010804.1	78	362	1	0.01282051282051282	0.0027624309392265192
Pbr013626.1	Pbr010803.1	103	90	1	0.009708737864077669	0.011111111111111112
Pbr013625.1	Pbr010802.1	23	177	5	0.21739130434782608	0.02824858757062147
Pbr013624.1	Pbr010800.1	147	915	15	0.10204081632653061	0.01639344262295082
Pbr013623.1	Pbr010799.1	366	779	198	0.5409836065573771	0.25417201540436457
Pbr013622.1	Pbr010798.1	68	18	0	0.0	0.0
Pbr013621.1	Pbr010797.1	128	244	1	0.0078125	0.004098360655737705
Pbr013618.2	Pbr010795.1	46	40	0	0.0	0.0
Pbr013616.1	Pbr010794.1	171	64	23	0.13450292397660818	0.359375
Pbr013615.1	Pbr010793.1	35	10	0	0.0	0.0
Pbr013614.1	Pbr010792.1	494	34	3	0.006072874493927126	0.08823529411764706
Pbr013612.1	Pbr010791.1	103	21	0	0.0	0.0
Pbr013609.1	Pbr010790.1	67	403	0	0.0	0.0
Pbr013603.1	Pbr010789.1	549	796	7	0.012750455373406194	0.008793969849246231
Pbr013602.1	Pbr010788.1	57	592	27	0.47368421052631576	0.04560810810810811
Pbr013601.1	Pbr010786.1	32	69	2	0.0625	0.028985507246376812
Pbr013600.1	Pbr010785.1	21	295	1	0.047619047619047616	0.003389830508474576
Pbr013598.1	Pbr010784.1	72	160	7	0.09722222222222222	0.04375
Pbr013597.1	Pbr010783.1	354	224	35	0.09887005649717515	0.15625
Pbr013596.1	Pbr010782.1	282	169	0	0.0	0.0
Pbr013594.1	Pbr010779.1	66	103	0	0.0	0.0
Pbr013592.1	Pbr010778.1	480	50	23	0.04791666666666667	0.46
Pbr013591.1	Pbr010777.1	91	776	11	0.12087912087912088	0.014175257731958763
Pbr018707.1	Pbr010824.1	658	274	92	0.1398176291793313	0.3357664233576642
Pbr013641.1	Pbr010822.1	110	20	4	0.03636363636363636	0.2
Pbr013640.1	Pbr010821.1	54	37	1	0.018518518518518517	0.02702702702702703
Pbr013637.1	Pbr010820.1	58	33	4	0.06896551724137931	0.12121212121212122
Pbr013636.3	Pbr010815.1	91	51	21	0.23076923076923078	0.4117647058823529
Pbr042710.1	Pbr010814.1	32	43	7	0.21875	0.16279069767441862
Pbr013635.1	Pbr010813.1	159	107	0	0.0	0.0
Pbr013634.1	Pbr010812.1	726	51	6	0.008264462809917356	0.11764705882352941
Pbr013633.1	Pbr010811.1	814	33	5	0.006142506142506142	0.15151515151515152
