Pbr000002.1	Pbr021614.1	9	183	1	0.1111111111111111	0.00546448087431694
Pbr000015.1	Pbr032869.1	107	144	20	0.18691588785046728	0.1388888888888889
Pbr000040.1	Pbr038490.1	80	109	6	0.075	0.05504587155963303
Pbr000046.1	Pbr016039.1	36	66	0	0.0	0.0
Pbr000061.1	Pbr001607.1	79	33	3	0.0379746835443038	0.09090909090909091
Pbr000085.1	Pbr023616.1	813	1049	21	0.025830258302583026	0.02001906577693041
Pbr000091.1	Pbr031955.1	353	27	5	0.014164305949008499	0.18518518518518517
Pbr000110.1	Pbr005242.1	65	52	1	0.015384615384615385	0.019230769230769232
Pbr000115.1	Pbr035618.1	624	93	0	0.0	0.0
Pbr000161.1	Pbr001202.1	182	20	2	0.01098901098901099	0.1
Pbr000203.1	Pbr016334.1	110	98	0	0.0	0.0
Pbr000245.1	Pbr000449.1	80	459	0	0.0	0.0
Pbr000247.1	Pbr027468.1	23	723	6	0.2608695652173913	0.008298755186721992
Pbr000260.1	Pbr022455.1	33	54	2	0.06060606060606061	0.037037037037037035
Pbr000282.1	Pbr007330.1	72	53	3	0.041666666666666664	0.05660377358490566
Pbr000309.1	Pbr018591.1	2028	57	2	0.0009861932938856016	0.03508771929824561
Pbr000395.1	Pbr016761.1	115	184	14	0.12173913043478261	0.07608695652173914
Pbr000444.3	Pbr012848.2	68	47	4	0.058823529411764705	0.0851063829787234
Pbr000467.3	Pbr007709.1	170	130	0	0.0	0.0
Pbr000494.1	Pbr033159.1	19	166	0	0.0	0.0
Pbr000499.1	Pbr004212.1	111	32	0	0.0	0.0
Pbr000511.1	Pbr017829.1	1221	929	9	0.007371007371007371	0.00968783638320775
Pbr000518.1	Pbr016107.1	495	365	289	0.5838383838383838	0.7917808219178082
Pbr000552.2	Pbr039425.1	113	392	10	0.08849557522123894	0.025510204081632654
Pbr000554.1	Pbr039142.1	872	158	8	0.009174311926605505	0.05063291139240506
Pbr000583.1	Pbr022127.1	192	123	5	0.026041666666666668	0.04065040650406504
Pbr000598.1	Pbr028815.1	48	41	1	0.020833333333333332	0.024390243902439025
Pbr000604.1	Pbr001612.1	49	27	0	0.0	0.0
Pbr000617.1	Pbr032633.1	31	171	0	0.0	0.0
Pbr000627.2	Pbr040280.1	335	526	292	0.8716417910447761	0.5551330798479087
Pbr000630.1	Pbr003286.1	32	28	0	0.0	0.0
Pbr000631.1	Pbr000667.1	53	22	0	0.0	0.0
Pbr000656.1	Pbr004582.1	50	64	1	0.02	0.015625
Pbr000664.1	Pbr029767.1	240	855	29	0.12083333333333333	0.03391812865497076
Pbr000721.1	Pbr028960.1	98	80	2	0.02040816326530612	0.025
Pbr000735.1	Pbr041078.1	20	410	1	0.05	0.0024390243902439024
Pbr000737.1	Pbr001612.1	92	27	4	0.043478260869565216	0.14814814814814814
Pbr000739.1	Pbr001598.1	8	79	1	0.125	0.012658227848101266
Pbr000759.1	Pbr022962.1	74	310	5	0.06756756756756757	0.016129032258064516
Pbr000782.1	Pbr003599.1	548	181	2	0.0036496350364963502	0.011049723756906077
Pbr000786.1	Pbr030195.1	117	73	39	0.3333333333333333	0.5342465753424658
Pbr000788.1	Pbr030052.1	19	379	2	0.10526315789473684	0.005277044854881266
Pbr000805.1	Pbr033475.1	32	1254	5	0.15625	0.003987240829346092
Pbr000807.1	Pbr041486.1	72	461	5	0.06944444444444445	0.010845986984815618
Pbr000813.2	Pbr005242.1	362	52	0	0.0	0.0
Pbr000819.1	Pbr016387.1	15	150	4	0.26666666666666666	0.02666666666666667
Pbr000825.1	Pbr020903.1	134	139	0	0.0	0.0
Pbr000826.1	Pbr006296.1	449	130	16	0.035634743875278395	0.12307692307692308
Pbr000828.1	Pbr039503.1	2821	7729	1578	0.5593761077632046	0.20416612757148403
Pbr000834.1	Pbr035689.2	26	10	0	0.0	0.0
Pbr000835.1	Pbr025895.1	44	1005	3	0.06818181818181818	0.0029850746268656717
Pbr000842.1	Pbr009529.1	434	268	22	0.05069124423963134	0.08208955223880597
Pbr000867.1	Pbr019955.1	43	63	26	0.6046511627906976	0.4126984126984127
Pbr000890.1	Pbr006430.1	36	432	2	0.05555555555555555	0.004629629629629629
Pbr000907.1	Pbr003885.1	52	375	0	0.0	0.0
Pbr000930.1	Pbr010584.1	38	34	1	0.02631578947368421	0.029411764705882353
Pbr000932.1	Pbr000696.1	170	272	5	0.029411764705882353	0.01838235294117647
Pbr000933.1	Pbr004650.1	31	340	0	0.0	0.0
Pbr000935.1	Pbr004651.1	61	49	12	0.19672131147540983	0.24489795918367346
Pbr000936.1	Pbr007305.1	822	340	29	0.03527980535279805	0.08529411764705883
Pbr000939.1	Pbr033435.1	149	1	0	0.0	0.0
Pbr000962.1	Pbr025410.1	35	45	1	0.02857142857142857	0.022222222222222223
Pbr000969.1	Pbr007709.1	171	130	2	0.011695906432748537	0.015384615384615385
Pbr000970.2	Pbr035502.1	31	91	1	0.03225806451612903	0.01098901098901099
Pbr000971.1	Pbr004003.1	219	26	2	0.0091324200913242	0.07692307692307693
Pbr000972.1	Pbr020967.1	26	39	8	0.3076923076923077	0.20512820512820512
Pbr000974.1	Pbr018236.1	124	23	0	0.0	0.0
Pbr000979.1	Pbr035577.1	52	27	5	0.09615384615384616	0.18518518518518517
Pbr001003.1	Pbr006304.1	87	350	5	0.05747126436781609	0.014285714285714285
Pbr001004.1	Pbr024855.1	117	73	36	0.3076923076923077	0.4931506849315068
Pbr001009.1	Pbr024850.1	392	508	248	0.6326530612244898	0.4881889763779528
Pbr001031.1	Pbr016551.1	1161	102	15	0.012919896640826873	0.14705882352941177
Pbr001037.1	Pbr017923.1	202	156	83	0.41089108910891087	0.532051282051282
Pbr001040.1	Pbr023997.1	105	178	29	0.2761904761904762	0.16292134831460675
Pbr001052.1	Pbr032802.1	600	802	5	0.008333333333333333	0.006234413965087282
Pbr001065.2	Pbr024330.1	369	169	18	0.04878048780487805	0.10650887573964497
Pbr001069.1	Pbr009238.1	68	96	1	0.014705882352941176	0.010416666666666666
Pbr001084.1	Pbr005570.1	164	105	24	0.14634146341463414	0.22857142857142856
Pbr001088.1	Pbr035689.2	82	10	1	0.012195121951219513	0.1
Pbr001089.1	Pbr036987.1	120	243	5	0.041666666666666664	0.0205761316872428
Pbr001090.1	Pbr004702.1	61	294	3	0.04918032786885246	0.01020408163265306
Pbr001092.1	Pbr000274.1	1374	342	4	0.002911208151382824	0.011695906432748537
Pbr001101.1	Pbr031760.1	42	41	3	0.07142857142857142	0.07317073170731707
Pbr001106.1	Pbr038791.1	16	54	0	0.0	0.0
Pbr001108.1	Pbr034170.1	260	68	3	0.011538461538461539	0.04411764705882353
Pbr001109.1	Pbr017481.1	77	195	12	0.15584415584415584	0.06153846153846154
Pbr001115.1	Pbr031603.3	47	108	1	0.02127659574468085	0.009259259259259259
Pbr001154.1	Pbr003523.1	52	79	16	0.3076923076923077	0.20253164556962025
Pbr001155.2	Pbr038590.1	958	84	8	0.008350730688935281	0.09523809523809523
Pbr001169.1	Pbr020105.1	284	31	1	0.0035211267605633804	0.03225806451612903
Pbr001175.1	Pbr008226.1	607	21	2	0.0032948929159802307	0.09523809523809523
Pbr001176.1	Pbr001955.1	22	85	4	0.18181818181818182	0.047058823529411764
Pbr001178.1	Pbr006763.1	12	400	0	0.0	0.0
Pbr001191.1	Pbr015087.1	318	41	2	0.006289308176100629	0.04878048780487805
Pbr001208.1	Pbr017544.1	147	86	13	0.08843537414965986	0.1511627906976744
Pbr001213.1	Pbr041970.1	290	29	1	0.0034482758620689655	0.034482758620689655
Pbr001214.1	Pbr032042.1	19	48	0	0.0	0.0
Pbr001215.1	Pbr012115.1	29	79	1	0.034482758620689655	0.012658227848101266
Pbr001230.1	Pbr015798.1	353	223	3	0.0084985835694051	0.013452914798206279
Pbr001235.1	Pbr028468.1	15	58	0	0.0	0.0
Pbr001237.1	Pbr027045.1	71	480	8	0.11267605633802817	0.016666666666666666
Pbr001248.1	Pbr039384.1	36	364	11	0.3055555555555556	0.03021978021978022
Pbr001249.1	Pbr021216.1	29	422	0	0.0	0.0
Pbr001251.1	Pbr039381.1	156	235	105	0.6730769230769231	0.44680851063829785
Pbr001252.1	Pbr039380.2	334	308	159	0.47604790419161674	0.5162337662337663
Pbr001253.1	Pbr027122.1	31	435	2	0.06451612903225806	0.004597701149425287
Pbr001274.1	Pbr039608.1	89	125	4	0.0449438202247191	0.032
Pbr001279.1	Pbr006872.1	46	193	2	0.043478260869565216	0.010362694300518135
Pbr001281.1	Pbr019037.1	843	1226	44	0.05219454329774614	0.03588907014681892
Pbr001282.1	Pbr035147.1	85	55	5	0.058823529411764705	0.09090909090909091
Pbr001283.1	Pbr022458.1	377	349	261	0.6923076923076923	0.7478510028653295
Pbr001286.1	Pbr007039.1	58	118	1	0.017241379310344827	0.00847457627118644
Pbr001288.3	Pbr019684.1	61	179	2	0.03278688524590164	0.0111731843575419
Pbr001292.1	Pbr021033.1	32	190	13	0.40625	0.06842105263157895
Pbr001300.1	Pbr036801.2	36	82	14	0.3888888888888889	0.17073170731707318
Pbr001301.1	Pbr017943.1	56	850	18	0.32142857142857145	0.021176470588235293
Pbr001302.1	Pbr035094.1	2076	627	24	0.011560693641618497	0.03827751196172249
Pbr001305.1	Pbr040621.1	873	276	20	0.022909507445589918	0.07246376811594203
Pbr001320.1	Pbr040635.1	64	44	0	0.0	0.0
Pbr001324.1	Pbr028731.1	20	22	0	0.0	0.0
Pbr001379.1	Pbr013466.3	351	520	72	0.20512820512820512	0.13846153846153847
Pbr001389.1	Pbr002862.1	20	85	6	0.3	0.07058823529411765
Pbr001393.3	Pbr017035.1	56	7	0	0.0	0.0
Pbr001394.1	Pbr030386.3	38	23	0	0.0	0.0
Pbr001401.1	Pbr006553.1	58	185	1	0.017241379310344827	0.005405405405405406
Pbr001436.1	Pbr018476.1	215	137	4	0.018604651162790697	0.029197080291970802
Pbr001437.1	Pbr012439.1	1019	655	13	0.012757605495583905	0.01984732824427481
Pbr001439.1	Pbr017677.1	68	92	4	0.058823529411764705	0.043478260869565216
Pbr001440.1	Pbr034247.1	70	153	1	0.014285714285714285	0.006535947712418301
Pbr001441.1	Pbr039344.1	5	51	2	0.4	0.0392156862745098
Pbr001444.1	Pbr013874.1	70	78	14	0.2	0.1794871794871795
Pbr001446.1	Pbr033723.1	58	53	30	0.5172413793103449	0.5660377358490566
Pbr001447.1	Pbr033724.1	39	43	20	0.5128205128205128	0.46511627906976744
Pbr001448.1	Pbr033724.1	35	43	1	0.02857142857142857	0.023255813953488372
Pbr001449.1	Pbr014731.1	164	231	0	0.0	0.0
Pbr001450.1	Pbr015573.2	273	110	2	0.007326007326007326	0.01818181818181818
Pbr001465.1	Pbr018949.1	267	218	2	0.00749063670411985	0.009174311926605505
Pbr001466.1	Pbr009404.1	133	108	5	0.03759398496240601	0.046296296296296294
Pbr001468.1	Pbr026478.1	25	71	0	0.0	0.0
Pbr001470.1	Pbr011180.1	23	134	3	0.13043478260869565	0.022388059701492536
Pbr001471.1	Pbr011472.1	129	555	7	0.05426356589147287	0.012612612612612612
Pbr001472.2	Pbr025434.1	58	1041	1	0.017241379310344827	0.0009606147934678194
Pbr001473.1	Pbr025436.1	945	686	31	0.0328042328042328	0.04518950437317784
Pbr001478.2	Pbr021884.1	481	166	3	0.006237006237006237	0.018072289156626505
Pbr001496.1	Pbr008172.1	206	109	20	0.0970873786407767	0.1834862385321101
Pbr001498.1	Pbr024512.1	52	67	10	0.19230769230769232	0.14925373134328357
Pbr001499.1	Pbr017648.1	36	16	0	0.0	0.0
Pbr001517.1	Pbr018049.1	148	66	1	0.006756756756756757	0.015151515151515152
Pbr001518.1	Pbr013416.1	63	44	0	0.0	0.0
Pbr001519.1	Pbr003139.1	176	123	5	0.028409090909090908	0.04065040650406504
Pbr001523.1	Pbr002076.6	767	78	2	0.002607561929595828	0.02564102564102564
Pbr001534.1	Pbr014873.1	35	108	0	0.0	0.0
Pbr001549.1	Pbr013679.1	2055	44	1	0.00048661800486618007	0.022727272727272728
Pbr001550.1	Pbr017279.1	57	30	0	0.0	0.0
Pbr001554.1	Pbr021762.1	388	1042	50	0.12886597938144329	0.04798464491362764
Pbr001555.1	Pbr002423.1	140	120	0	0.0	0.0
Pbr001563.1	Pbr021775.1	73	285	4	0.0547945205479452	0.014035087719298246
Pbr001565.1	Pbr024080.1	828	57	0	0.0	0.0
Pbr001567.1	Pbr003083.1	57	95	0	0.0	0.0
Pbr001568.2	Pbr027399.1	494	873	10	0.020242914979757085	0.011454753722794959
Pbr001569.1	Pbr007294.2	707	7261	73	0.10325318246110325	0.010053711609971079
Pbr001608.1	Pbr023226.1	26	74	6	0.23076923076923078	0.08108108108108109
Pbr001622.1	Pbr010636.1	468	33	10	0.021367521367521368	0.30303030303030304
Pbr001623.1	Pbr003167.1	589	146	16	0.027164685908319185	0.1095890410958904
Pbr001625.1	Pbr010634.1	1867	1830	929	0.49758971612212105	0.5076502732240438
Pbr001633.1	Pbr025071.2	75	102	16	0.21333333333333335	0.1568627450980392
Pbr001635.1	Pbr016084.1	26	1586	4	0.15384615384615385	0.0025220680958385876
Pbr001646.1	Pbr004663.1	134	509	11	0.08208955223880597	0.021611001964636542
Pbr001647.1	Pbr007038.1	153	598	3	0.0196078431372549	0.005016722408026756
Pbr001649.1	Pbr009896.1	108	74	22	0.2037037037037037	0.2972972972972973
Pbr001650.1	Pbr028957.1	92	176	5	0.05434782608695652	0.028409090909090908
Pbr001654.1	Pbr021642.1	22	203	0	0.0	0.0
Pbr001655.1	Pbr034572.1	62	516	2	0.03225806451612903	0.003875968992248062
Pbr001657.5	Pbr033487.1	49	59	8	0.16326530612244897	0.13559322033898305
Pbr001660.1	Pbr021017.1	177	42	0	0.0	0.0
Pbr001661.1	Pbr042861.1	107	962	10	0.09345794392523364	0.010395010395010396
Pbr001665.1	Pbr023465.1	2	121	1	0.5	0.008264462809917356
Pbr001667.1	Pbr040609.1	46	20	2	0.043478260869565216	0.1
Pbr001668.1	Pbr037931.1	2	921	2	1.0	0.002171552660152009
Pbr001679.1	Pbr033475.1	12	1254	2	0.16666666666666666	0.001594896331738437
Pbr001685.1	Pbr035701.2	39	527	4	0.10256410256410256	0.007590132827324478
Pbr001698.1	Pbr005806.2	56	48	1	0.017857142857142856	0.020833333333333332
Pbr001700.1	Pbr013660.1	48	17	0	0.0	0.0
Pbr001701.1	Pbr028499.1	15	23	0	0.0	0.0
Pbr001704.1	Pbr017645.1	40	194	0	0.0	0.0
Pbr001706.1	Pbr020050.1	199	72	13	0.06532663316582915	0.18055555555555555
Pbr001720.1	Pbr007110.1	485	66	15	0.030927835051546393	0.22727272727272727
Pbr001727.1	Pbr008652.2	50	279	0	0.0	0.0
Pbr001728.1	Pbr039462.1	52	310	5	0.09615384615384616	0.016129032258064516
Pbr001732.2	Pbr039395.1	72	93	5	0.06944444444444445	0.053763440860215055
Pbr001734.1	Pbr013329.1	16	1218	4	0.25	0.003284072249589491
Pbr001736.1	Pbr039397.1	44	537	4	0.09090909090909091	0.0074487895716946
Pbr001742.1	Pbr005778.1	63	70	0	0.0	0.0
Pbr001745.1	Pbr008035.1	19	19	9	0.47368421052631576	0.47368421052631576
Pbr001746.1	Pbr020607.1	492	53	0	0.0	0.0
Pbr001747.1	Pbr018496.1	62	55	0	0.0	0.0
Pbr001748.1	Pbr035076.1	388	696	5	0.01288659793814433	0.007183908045977011
Pbr001751.3	Pbr042557.1	78	39	4	0.05128205128205128	0.10256410256410256
Pbr001752.1	Pbr042559.1	62	357	6	0.0967741935483871	0.01680672268907563
Pbr001753.1	Pbr019434.1	378	392	3	0.007936507936507936	0.007653061224489796
Pbr001754.1	Pbr019435.1	216	207	180	0.8333333333333334	0.8695652173913043
Pbr001762.1	Pbr038152.1	41	68	7	0.17073170731707318	0.10294117647058823
Pbr001773.1	Pbr023897.1	4	109	1	0.25	0.009174311926605505
Pbr001774.1	Pbr009705.1	99	35	0	0.0	0.0
Pbr001778.1	Pbr029098.2	26	103	1	0.038461538461538464	0.009708737864077669
Pbr001790.1	Pbr015320.1	2	328	2	1.0	0.006097560975609756
Pbr001791.1	Pbr017310.2	102	46	0	0.0	0.0
Pbr001800.1	Pbr031797.1	1	58	0	0.0	0.0
Pbr001801.1	Pbr009089.1	na	368	0	na	0.0
Pbr001804.1	Pbr006290.1	3	63	1	0.3333333333333333	0.015873015873015872
Pbr001805.1	Pbr014743.1	63	946	2	0.031746031746031744	0.0021141649048625794
Pbr001806.1	Pbr014721.1	425	85	21	0.04941176470588235	0.24705882352941178
Pbr001807.1	Pbr009061.1	589	56	0	0.0	0.0
Pbr001811.1	Pbr004350.1	81	85	4	0.04938271604938271	0.047058823529411764
Pbr001813.1	Pbr008172.1	409	109	5	0.012224938875305624	0.045871559633027525
Pbr001816.1	Pbr010696.1	118	396	3	0.025423728813559324	0.007575757575757576
Pbr001818.1	Pbr022570.1	675	315	9	0.013333333333333334	0.02857142857142857
Pbr001819.1	Pbr041652.1	709	1709	116	0.16361071932299012	0.06787595084844938
Pbr001836.1	Pbr042586.1	18	80	2	0.1111111111111111	0.025
Pbr001842.1	Pbr015789.1	27	24	2	0.07407407407407407	0.08333333333333333
Pbr001845.1	Pbr036003.1	45	83	1	0.022222222222222223	0.012048192771084338
Pbr001859.1	Pbr038020.1	125	807	10	0.08	0.012391573729863693
Pbr001877.1	Pbr010593.1	9	89	0	0.0	0.0
Pbr001889.1	Pbr010362.1	11	17	0	0.0	0.0
Pbr001898.1	Pbr015718.1	225	27	0	0.0	0.0
Pbr001903.1	Pbr025676.1	39	36	1	0.02564102564102564	0.027777777777777776
Pbr001913.1	Pbr037145.1	381	43	1	0.0026246719160104987	0.023255813953488372
Pbr001920.1	Pbr029256.1	464	1086	11	0.023706896551724137	0.010128913443830571
Pbr001922.2	Pbr036425.1	162	55	3	0.018518518518518517	0.05454545454545454
Pbr001965.1	Pbr008511.1	1562	1231	1055	0.6754161331626121	0.8570268074735987
Pbr001966.1	Pbr032452.1	4	32	3	0.75	0.09375
Pbr001967.1	Pbr032451.1	228	126	17	0.07456140350877193	0.1349206349206349
Pbr001985.1	Pbr033147.1	28	99	9	0.32142857142857145	0.09090909090909091
Pbr001986.1	Pbr033146.1	51	182	1	0.0196078431372549	0.005494505494505495
Pbr001988.1	Pbr033143.1	113	39	0	0.0	0.0
Pbr001990.1	Pbr033142.1	110	64	2	0.01818181818181818	0.03125
Pbr001991.1	Pbr033141.1	36	9	3	0.08333333333333333	0.3333333333333333
Pbr002004.1	Pbr035556.2	571	25	1	0.0017513134851138354	0.04
Pbr002008.1	Pbr038575.1	408	1515	30	0.07352941176470588	0.019801980198019802
Pbr002018.1	Pbr000881.1	68	43	12	0.17647058823529413	0.27906976744186046
Pbr002019.1	Pbr003103.1	29	64	14	0.4827586206896552	0.21875
Pbr002021.1	Pbr030437.2	30	269	8	0.26666666666666666	0.02973977695167286
Pbr002025.1	Pbr002045.1	869	1069	130	0.14959723820483314	0.1216089803554724
Pbr002043.1	Pbr002024.1	61	335	15	0.2459016393442623	0.04477611940298507
Pbr002049.1	Pbr029856.1	179	53	0	0.0	0.0
Pbr002055.1	Pbr013582.1	175	47	1	0.005714285714285714	0.02127659574468085
Pbr002056.1	Pbr015098.1	327	208	4	0.012232415902140673	0.019230769230769232
Pbr002074.1	Pbr015159.1	50	98	1	0.02	0.01020408163265306
Pbr002084.1	Pbr000276.2	68	29	0	0.0	0.0
Pbr002085.1	Pbr016688.1	41	172	5	0.12195121951219512	0.029069767441860465
Pbr002090.1	Pbr030943.1	173	117	5	0.028901734104046242	0.042735042735042736
Pbr002093.1	Pbr029366.1	28	121	3	0.10714285714285714	0.024793388429752067
Pbr002103.1	Pbr029366.1	28	121	3	0.10714285714285714	0.024793388429752067
Pbr002110.1	Pbr031431.1	66	23	0	0.0	0.0
Pbr002119.1	Pbr034993.1	265	74	7	0.026415094339622643	0.0945945945945946
Pbr002120.1	Pbr013893.1	295	197	69	0.23389830508474577	0.350253807106599
Pbr002123.1	Pbr028619.1	32	307	3	0.09375	0.009771986970684038
Pbr002131.1	Pbr013362.1	533	523	0	0.0	0.0
Pbr002132.1	Pbr017245.1	33	352	0	0.0	0.0
Pbr002133.1	Pbr022164.1	235	218	8	0.03404255319148936	0.03669724770642202
Pbr002136.1	Pbr008085.1	62	166	2	0.03225806451612903	0.012048192771084338
Pbr002138.1	Pbr035616.2	224	101	1	0.004464285714285714	0.009900990099009901
Pbr002139.1	Pbr024172.1	238	46	0	0.0	0.0
Pbr002140.1	Pbr011498.1	27	73	0	0.0	0.0
Pbr002142.1	Pbr026001.1	265	25	2	0.007547169811320755	0.08
Pbr002143.1	Pbr026023.1	115	747	34	0.2956521739130435	0.04551539491298527
Pbr002145.1	Pbr010101.1	61	23	0	0.0	0.0
Pbr002149.1	Pbr012904.1	23	69	1	0.043478260869565216	0.014492753623188406
Pbr002151.1	Pbr041505.1	96	48	8	0.08333333333333333	0.16666666666666666
Pbr002157.1	Pbr039694.1	5	504	3	0.6	0.005952380952380952
Pbr002159.1	Pbr004267.2	136	93	5	0.03676470588235294	0.053763440860215055
Pbr002165.1	Pbr003490.1	19	105	3	0.15789473684210525	0.02857142857142857
