Pbr000067.1	Pbr013806.1	1204	838	306	0.2541528239202658	0.36515513126491644
Pbr000068.1	Pbr005778.1	147	70	4	0.027210884353741496	0.05714285714285714
Pbr000069.1	Pbr022634.1	23	42	0	0.0	0.0
Pbr000070.1	Pbr031990.1	846	799	31	0.03664302600472813	0.03879849812265332
Pbr000071.1	Pbr005778.1	79	70	9	0.11392405063291139	0.12857142857142856
Pbr000074.1	Pbr005107.1	100	33	1	0.01	0.030303030303030304
Pbr000076.1	Pbr014933.1	855	68	7	0.008187134502923977	0.10294117647058823
Pbr000077.1	Pbr042654.1	468	70	2	0.004273504273504274	0.02857142857142857
Pbr000078.1	Pbr039775.1	33	190	0	0.0	0.0
Pbr000079.1	Pbr039031.3	68	59	1	0.014705882352941176	0.01694915254237288
Pbr000080.1	Pbr035640.1	73	184	28	0.3835616438356164	0.15217391304347827
Pbr000081.1	Pbr001955.1	395	85	5	0.012658227848101266	0.058823529411764705
Pbr000083.2	Pbr039228.1	207	60	4	0.01932367149758454	0.06666666666666667
Pbr000084.1	Pbr003842.1	112	129	0	0.0	0.0
Pbr000085.1	Pbr035326.1	813	21	0	0.0	0.0
Pbr000086.1	Pbr039772.2	27	130	0	0.0	0.0
Pbr000088.1	Pbr031961.1	199	834	5	0.02512562814070352	0.005995203836930456
Pbr000090.1	Pbr028602.1	454	45	5	0.011013215859030838	0.1111111111111111
Pbr000091.1	Pbr029126.1	353	59	5	0.014164305949008499	0.0847457627118644
Pbr000092.1	Pbr003074.1	89	142	5	0.056179775280898875	0.035211267605633804
Pbr000093.1	Pbr039488.1	41	38	6	0.14634146341463414	0.15789473684210525
Pbr000094.1	Pbr033043.1	101	603	4	0.039603960396039604	0.006633499170812604
Pbr000095.1	Pbr009584.1	23	33	0	0.0	0.0
Pbr000096.1	Pbr041106.1	67	58	3	0.04477611940298507	0.05172413793103448
Pbr000097.1	Pbr041106.1	33	58	0	0.0	0.0
Pbr000098.1	Pbr000537.1	80	106	6	0.075	0.05660377358490566
Pbr000099.1	Pbr015118.1	123	160	3	0.024390243902439025	0.01875
Pbr000100.1	Pbr031945.1	246	386	37	0.15040650406504066	0.09585492227979274
Pbr000101.2	Pbr029256.1	1214	1086	98	0.08072487644151564	0.09023941068139964
Pbr000102.1	Pbr005622.1	35	85	0	0.0	0.0
Pbr000103.1	Pbr037606.1	1418	93	10	0.007052186177715092	0.10752688172043011
Pbr000104.2	Pbr031937.1	124	905	4	0.03225806451612903	0.004419889502762431
Pbr000107.1	Pbr021830.1	123	155	0	0.0	0.0
Pbr000108.1	Pbr017359.1	77	1049	8	0.1038961038961039	0.0076263107721639654
Pbr000109.1	Pbr006790.1	317	1637	23	0.07255520504731862	0.014050091631032376
Pbr000110.1	Pbr008147.1	65	274	2	0.03076923076923077	0.0072992700729927005
Pbr000111.1	Pbr007987.1	99	3	0	0.0	0.0
Pbr000112.1	Pbr024436.1	170	157	1	0.0058823529411764705	0.006369426751592357
Pbr000113.1	Pbr007686.1	12	12	0	0.0	0.0
Pbr000114.1	Pbr023685.1	60	201	0	0.0	0.0
Pbr000115.1	Pbr027799.1	624	317	7	0.011217948717948718	0.022082018927444796
Pbr000116.1	Pbr031929.1	60	44	6	0.1	0.13636363636363635
Pbr000117.1	Pbr031929.1	447	44	0	0.0	0.0
Pbr000118.1	Pbr031927.1	976	751	712	0.7295081967213115	0.948069241011984
Pbr000120.1	Pbr036221.1	814	84	4	0.004914004914004914	0.047619047619047616
Pbr000121.1	Pbr003821.1	1239	207	7	0.005649717514124294	0.033816425120772944
Pbr000126.1	Pbr042705.1	252	27	0	0.0	0.0
Pbr000127.1	Pbr026646.1	325	234	1	0.003076923076923077	0.004273504273504274
Pbr000128.1	Pbr031915.1	75	518	1	0.013333333333333334	0.0019305019305019305
Pbr000129.1	Pbr031915.1	72	518	3	0.041666666666666664	0.005791505791505791
Pbr000130.1	Pbr031917.1	572	440	9	0.015734265734265736	0.020454545454545454
Pbr000133.1	Pbr019429.1	36	1616	9	0.25	0.005569306930693069
Pbr000134.1	Pbr005770.1	261	45	3	0.011494252873563218	0.06666666666666667
Pbr000135.1	Pbr012101.1	95	244	13	0.1368421052631579	0.05327868852459016
Pbr000137.1	Pbr027554.1	23	18	6	0.2608695652173913	0.3333333333333333
Pbr000138.1	Pbr033925.1	169	52	2	0.011834319526627219	0.038461538461538464
Pbr000139.1	Pbr031903.1	123	717	28	0.22764227642276422	0.03905160390516039
Pbr000140.1	Pbr014010.1	32	155	2	0.0625	0.012903225806451613
Pbr000141.1	Pbr029475.1	306	1044	11	0.03594771241830065	0.01053639846743295
Pbr000142.1	Pbr039553.1	111	30	3	0.02702702702702703	0.1
Pbr000144.1	Pbr028277.1	370	61	0	0.0	0.0
Pbr000146.1	Pbr007909.1	128	78	5	0.0390625	0.0641025641025641
Pbr000148.1	Pbr029596.1	59	663	0	0.0	0.0
Pbr000149.1	Pbr031899.1	182	312	15	0.08241758241758242	0.04807692307692308
Pbr000151.1	Pbr015422.1	128	84	1	0.0078125	0.011904761904761904
Pbr000153.1	Pbr042743.1	459	163	3	0.006535947712418301	0.018404907975460124
Pbr000154.1	Pbr031256.1	37	43	8	0.21621621621621623	0.18604651162790697
Pbr000155.1	Pbr039325.1	199	139	12	0.06030150753768844	0.08633093525179857
Pbr000156.1	Pbr032314.1	111	73	0	0.0	0.0
Pbr000158.1	Pbr039325.1	1043	139	15	0.014381591562799617	0.1079136690647482
Pbr000159.1	Pbr039323.1	85	767	21	0.24705882352941178	0.027379400260756193
Pbr000161.1	Pbr017700.1	182	74	2	0.01098901098901099	0.02702702702702703
Pbr000162.1	Pbr002825.1	47	36	4	0.0851063829787234	0.1111111111111111
Pbr000163.3	Pbr015426.1	332	109	0	0.0	0.0
Pbr000164.1	Pbr039184.1	153	206	1	0.006535947712418301	0.0048543689320388345
Pbr000165.1	Pbr009462.1	546	135	10	0.018315018315018316	0.07407407407407407
Pbr000166.1	Pbr015544.2	135	93	4	0.02962962962962963	0.043010752688172046
Pbr000167.1	Pbr012207.1	35	474	1	0.02857142857142857	0.002109704641350211
Pbr000168.1	Pbr029709.1	115	62	17	0.14782608695652175	0.27419354838709675
Pbr000169.1	Pbr007217.5	422	205	7	0.016587677725118485	0.03414634146341464
Pbr000171.1	Pbr005337.1	497	439	7	0.014084507042253521	0.015945330296127564
Pbr000175.1	Pbr031869.1	54	33	0	0.0	0.0
Pbr000176.1	Pbr041735.1	365	155	6	0.01643835616438356	0.03870967741935484
Pbr000177.1	Pbr022330.1	414	58	2	0.004830917874396135	0.034482758620689655
Pbr000178.1	Pbr004191.1	579	54	1	0.0017271157167530224	0.018518518518518517
Pbr000179.1	Pbr016803.1	457	67	8	0.0175054704595186	0.11940298507462686
Pbr000180.1	Pbr034468.1	2709	2153	1444	0.5330380214101145	0.6706920575940548
Pbr000182.1	Pbr020686.1	248	868	13	0.05241935483870968	0.014976958525345621
Pbr000183.1	Pbr037378.1	202	30	0	0.0	0.0
Pbr000184.1	Pbr015156.1	83	64	0	0.0	0.0
Pbr000186.1	Pbr024441.1	26	29	2	0.07692307692307693	0.06896551724137931
Pbr000187.1	Pbr024281.1	428	33	1	0.002336448598130841	0.030303030303030304
Pbr000189.1	Pbr034475.1	849	1009	24	0.028268551236749116	0.023785926660059464
Pbr000190.1	Pbr031857.1	904	65	18	0.01991150442477876	0.27692307692307694
Pbr000191.1	Pbr019448.1	21	517	1	0.047619047619047616	0.0019342359767891683
Pbr000192.1	Pbr033679.1	38	329	0	0.0	0.0
Pbr000195.1	Pbr015412.1	555	127	1	0.0018018018018018018	0.007874015748031496
Pbr000196.1	Pbr038951.1	567	24	0	0.0	0.0
Pbr000197.1	Pbr004718.1	193	384	2	0.010362694300518135	0.005208333333333333
Pbr000198.1	Pbr004722.1	39	775	0	0.0	0.0
Pbr000199.1	Pbr004722.1	32	775	3	0.09375	0.003870967741935484
Pbr000200.1	Pbr037446.1	33	60	0	0.0	0.0
Pbr000201.1	Pbr004723.1	91	201	3	0.03296703296703297	0.014925373134328358
Pbr000202.1	Pbr004725.1	51	380	0	0.0	0.0
Pbr000203.1	Pbr007647.1	110	21	0	0.0	0.0
Pbr000205.4	Pbr015346.1	152	42	2	0.013157894736842105	0.047619047619047616
Pbr000206.1	Pbr014302.2	47	432	1	0.02127659574468085	0.0023148148148148147
Pbr000207.1	Pbr023051.1	711	1048	97	0.13642756680731363	0.09255725190839695
Pbr000208.1	Pbr028473.1	126	235	18	0.14285714285714285	0.07659574468085106
Pbr000209.1	Pbr033649.1	940	190	75	0.0797872340425532	0.39473684210526316
Pbr000210.1	Pbr033650.1	115	1131	9	0.0782608695652174	0.007957559681697613
Pbr000211.1	Pbr000213.1	279	172	2	0.007168458781362007	0.011627906976744186
Pbr000212.1	Pbr004472.1	47	42	0	0.0	0.0
Pbr000213.1	Pbr004472.1	172	42	1	0.005813953488372093	0.023809523809523808
Pbr000214.1	Pbr033327.1	511	1089	4	0.007827788649706457	0.0036730945821854912
Pbr000215.1	Pbr033644.1	272	37	7	0.025735294117647058	0.1891891891891892
Pbr000216.1	Pbr007758.1	120	79	9	0.075	0.11392405063291139
Pbr000217.1	Pbr005931.1	222	63	11	0.04954954954954955	0.1746031746031746
Pbr000218.1	Pbr005931.1	61	63	0	0.0	0.0
Pbr000219.1	Pbr040572.1	78	562	3	0.038461538461538464	0.005338078291814947
Pbr000221.1	Pbr033334.1	131	230	6	0.04580152671755725	0.02608695652173913
Pbr000223.1	Pbr005279.1	362	85	24	0.06629834254143646	0.2823529411764706
Pbr000224.1	Pbr005279.1	172	85	2	0.011627906976744186	0.023529411764705882
Pbr000226.1	Pbr035592.1	49	90	3	0.061224489795918366	0.03333333333333333
Pbr000228.1	Pbr041410.1	129	1114	20	0.15503875968992248	0.017953321364452424
Pbr000229.1	Pbr042289.1	38	96	2	0.05263157894736842	0.020833333333333332
Pbr000230.1	Pbr014928.1	399	32	7	0.017543859649122806	0.21875
Pbr000231.1	Pbr000240.1	137	259	22	0.16058394160583941	0.08494208494208494
Pbr000232.1	Pbr000240.1	1574	259	143	0.09085133418043202	0.5521235521235521
Pbr000233.1	Pbr000244.1	66	241	2	0.030303030303030304	0.008298755186721992
Pbr000234.1	Pbr000240.1	21	259	0	0.0	0.0
Pbr000235.1	Pbr000242.1	18	708	1	0.05555555555555555	0.0014124293785310734
Pbr000236.1	Pbr000240.1	303	259	4	0.013201320132013201	0.015444015444015444
Pbr000237.1	Pbr000232.1	557	1574	43	0.07719928186714542	0.027318932655654382
Pbr000238.1	Pbr000231.1	281	137	11	0.03914590747330961	0.08029197080291971
Pbr000239.1	Pbr000242.1	24	708	4	0.16666666666666666	0.005649717514124294
Pbr000241.1	Pbr000235.1	208	18	1	0.004807692307692308	0.05555555555555555
Pbr000242.1	Pbr000238.1	708	281	8	0.011299435028248588	0.028469750889679714
Pbr000243.1	Pbr000234.1	64	21	0	0.0	0.0
Pbr000244.1	Pbr024690.1	241	339	1	0.004149377593360996	0.0029498525073746312
Pbr000246.9	Pbr000248.1	793	476	464	0.5851197982345523	0.9747899159663865
Pbr000247.1	Pbr023400.1	23	48	5	0.21739130434782608	0.10416666666666667
Pbr000248.1	Pbr000250.1	476	697	458	0.9621848739495799	0.6571018651362984
Pbr000249.2	Pbr042644.1	256	331	1	0.00390625	0.0030211480362537764
Pbr000250.1	Pbr042644.1	697	331	7	0.010043041606886656	0.021148036253776436
Pbr000251.1	Pbr000246.9	45	793	5	0.1111111111111111	0.006305170239596469
Pbr000252.1	Pbr007985.1	264	139	0	0.0	0.0
Pbr000254.1	Pbr021200.1	388	46	2	0.005154639175257732	0.043478260869565216
Pbr000255.1	Pbr033352.1	360	745	6	0.016666666666666666	0.008053691275167786
Pbr000256.1	Pbr033355.1	60	24	1	0.016666666666666666	0.041666666666666664
Pbr000259.1	Pbr000238.1	580	281	7	0.01206896551724138	0.02491103202846975
Pbr000260.1	Pbr035314.1	33	122	1	0.030303030303030304	0.00819672131147541
Pbr000261.1	Pbr030553.1	727	231	9	0.012379642365887207	0.03896103896103896
Pbr000262.1	Pbr033026.1	847	451	15	0.01770956316410862	0.03325942350332594
Pbr000263.1	Pbr034844.1	393	79	9	0.022900763358778626	0.11392405063291139
Pbr000264.1	Pbr028780.2	72	212	34	0.4722222222222222	0.16037735849056603
Pbr000265.1	Pbr038697.1	25	723	0	0.0	0.0
Pbr000266.1	Pbr005424.1	813	420	58	0.07134071340713408	0.1380952380952381
Pbr000267.1	Pbr005035.1	875	45	5	0.005714285714285714	0.1111111111111111
Pbr000268.1	Pbr018024.1	306	141	1	0.0032679738562091504	0.0070921985815602835
Pbr000269.1	Pbr000299.1	146	95	0	0.0	0.0
Pbr000272.1	Pbr021189.1	99	48	1	0.010101010101010102	0.020833333333333332
Pbr000274.1	Pbr015712.1	342	261	1	0.0029239766081871343	0.0038314176245210726
Pbr000275.1	Pbr010569.1	302	336	5	0.016556291390728478	0.01488095238095238
Pbr000276.2	Pbr037171.1	29	286	2	0.06896551724137931	0.006993006993006993
Pbr000277.1	Pbr000296.1	169	31	0	0.0	0.0
Pbr000282.1	Pbr038911.1	72	316	4	0.05555555555555555	0.012658227848101266
Pbr000284.1	Pbr001352.2	440	278	2	0.004545454545454545	0.007194244604316547
Pbr000285.1	Pbr014639.1	156	386	1	0.00641025641025641	0.0025906735751295338
Pbr000286.1	Pbr010325.1	1116	129	8	0.007168458781362007	0.06201550387596899
Pbr000288.1	Pbr033100.1	102	54	1	0.00980392156862745	0.018518518518518517
Pbr000289.1	Pbr033252.1	114	119	15	0.13157894736842105	0.12605042016806722
Pbr000290.1	Pbr003052.1	36	19	1	0.027777777777777776	0.05263157894736842
Pbr000291.1	Pbr033251.1	199	50	2	0.010050251256281407	0.04
Pbr000292.1	Pbr028518.2	682	39	6	0.008797653958944282	0.15384615384615385
Pbr000293.1	Pbr012701.1	146	81	4	0.0273972602739726	0.04938271604938271
Pbr000294.2	Pbr028816.1	18	1116	3	0.16666666666666666	0.002688172043010753
Pbr000295.1	Pbr013311.1	876	107	7	0.007990867579908675	0.06542056074766354
Pbr000296.1	Pbr013015.1	31	280	1	0.03225806451612903	0.0035714285714285713
Pbr000299.1	Pbr033237.1	95	49	0	0.0	0.0
Pbr000301.1	Pbr016331.1	37	274	2	0.05405405405405406	0.0072992700729927005
Pbr000302.1	Pbr026602.1	131	219	28	0.21374045801526717	0.1278538812785388
Pbr000303.1	Pbr035838.1	540	830	26	0.04814814814814815	0.03132530120481928
Pbr000306.1	Pbr030694.1	548	119	15	0.02737226277372263	0.12605042016806722
Pbr000308.1	Pbr030691.1	304	34	1	0.003289473684210526	0.029411764705882353
Pbr000309.1	Pbr028172.1	2028	105	6	0.0029585798816568047	0.05714285714285714
Pbr000311.1	Pbr004273.1	74	150	1	0.013513513513513514	0.006666666666666667
Pbr000312.1	Pbr012271.1	388	599	15	0.03865979381443299	0.025041736227045076
Pbr000313.1	Pbr026316.1	196	33	0	0.0	0.0
Pbr000314.1	Pbr006444.1	254	1235	5	0.01968503937007874	0.004048582995951417
Pbr000315.1	Pbr022333.1	1644	1404	306	0.18613138686131386	0.21794871794871795
Pbr000316.1	Pbr010672.1	228	49	0	0.0	0.0
Pbr000317.1	Pbr010672.1	20	49	4	0.2	0.08163265306122448
Pbr000318.1	Pbr022325.1	45	29	2	0.044444444444444446	0.06896551724137931
Pbr000319.1	Pbr022324.1	211	62	20	0.0947867298578199	0.3225806451612903
Pbr000321.4	Pbr000325.1	181	580	13	0.0718232044198895	0.022413793103448276
Pbr000322.1	Pbr000325.1	625	580	516	0.8256	0.8896551724137931
Pbr000323.1	Pbr000325.1	1265	580	57	0.045059288537549404	0.09827586206896552
Pbr000326.1	Pbr000322.1	220	625	16	0.07272727272727272	0.0256
Pbr000327.1	Pbr022323.1	179	157	0	0.0	0.0
Pbr000328.1	Pbr016236.1	410	1450	22	0.05365853658536585	0.015172413793103448
Pbr000330.1	Pbr042411.1	101	131	8	0.07920792079207921	0.061068702290076333
Pbr000331.1	Pbr032610.1	110	44	3	0.02727272727272727	0.06818181818181818
Pbr000333.1	Pbr021669.1	182	584	2	0.01098901098901099	0.003424657534246575
Pbr000334.1	Pbr022374.1	21	48	0	0.0	0.0
Pbr000335.1	Pbr032611.1	85	416	1	0.011764705882352941	0.002403846153846154
Pbr000336.2	Pbr032611.1	111	416	2	0.018018018018018018	0.004807692307692308
Pbr000339.1	Pbr042894.1	41	295	4	0.0975609756097561	0.013559322033898305
Pbr000340.1	Pbr010891.1	62	234	5	0.08064516129032258	0.021367521367521368
Pbr000341.1	Pbr021659.1	37	201	2	0.05405405405405406	0.009950248756218905
Pbr000342.1	Pbr039045.1	99	42	4	0.04040404040404041	0.09523809523809523
Pbr000344.1	Pbr020523.1	15	14	2	0.13333333333333333	0.14285714285714285
Pbr000345.1	Pbr011676.1	445	50	5	0.011235955056179775	0.1
Pbr000346.2	Pbr029708.1	133	150	50	0.37593984962406013	0.3333333333333333
Pbr000348.1	Pbr042280.1	398	949	21	0.052763819095477386	0.022128556375131718
Pbr000350.2	Pbr042857.1	44	49	1	0.022727272727272728	0.02040816326530612
Pbr000353.1	Pbr002778.1	97	37	3	0.030927835051546393	0.08108108108108109
Pbr000354.1	Pbr040676.1	208	58	5	0.02403846153846154	0.08620689655172414
Pbr000356.1	Pbr034739.1	111	70	12	0.10810810810810811	0.17142857142857143
Pbr000359.1	Pbr007636.1	41	60	1	0.024390243902439025	0.016666666666666666
Pbr000360.1	Pbr026811.1	57	3	0	0.0	0.0
Pbr000361.1	Pbr027395.1	1086	37	4	0.003683241252302026	0.10810810810810811
Pbr000362.1	Pbr026617.2	110	290	1	0.00909090909090909	0.0034482758620689655
Pbr000363.1	Pbr001910.1	158	158	2	0.012658227848101266	0.012658227848101266
Pbr000364.1	Pbr036276.1	207	231	4	0.01932367149758454	0.017316017316017316
Pbr000365.1	Pbr038320.1	199	49	4	0.020100502512562814	0.08163265306122448
Pbr000366.1	Pbr031640.1	48	34	2	0.041666666666666664	0.058823529411764705
Pbr000367.1	Pbr006073.1	234	782	6	0.02564102564102564	0.0076726342710997444
Pbr000368.3	Pbr000453.1	31	52	7	0.22580645161290322	0.1346153846153846
Pbr000369.1	Pbr026822.1	425	83	0	0.0	0.0
Pbr000371.1	Pbr001955.1	457	85	4	0.0087527352297593	0.047058823529411764
Pbr000372.1	Pbr026823.1	17	434	3	0.17647058823529413	0.0069124423963133645
Pbr000374.1	Pbr026226.1	177	87	14	0.07909604519774012	0.16091954022988506
Pbr000375.1	Pbr038308.1	12	311	3	0.25	0.00964630225080386
Pbr000376.1	Pbr014856.1	384	119	0	0.0	0.0
Pbr000377.1	Pbr027668.1	38	98	2	0.05263157894736842	0.02040816326530612
Pbr000379.1	Pbr030952.1	282	738	3	0.010638297872340425	0.0040650406504065045
Pbr000380.1	Pbr006940.1	392	77	2	0.00510204081632653	0.025974025974025976
Pbr000381.1	Pbr021881.1	2022	3346	783	0.38724035608308605	0.23401075911536162
Pbr000384.1	Pbr017688.1	1060	6766	181	0.17075471698113207	0.026751404079219627
Pbr000385.1	Pbr003628.1	853	842	102	0.11957796014067995	0.12114014251781473
Pbr000386.1	Pbr016235.1	680	948	26	0.03823529411764706	0.027426160337552744
Pbr000387.1	Pbr016234.1	29	138	1	0.034482758620689655	0.007246376811594203
Pbr000388.1	Pbr020183.1	1249	771	27	0.021617293835068056	0.03501945525291829
Pbr000389.1	Pbr020946.1	260	20	6	0.023076923076923078	0.3
Pbr000394.1	Pbr021936.1	349	174	3	0.008595988538681949	0.017241379310344827
Pbr000395.1	Pbr018939.1	115	117	10	0.08695652173913043	0.08547008547008547
Pbr000397.1	Pbr030207.1	36	102	6	0.16666666666666666	0.058823529411764705
Pbr000398.1	Pbr030208.1	521	708	56	0.10748560460652591	0.07909604519774012
Pbr000399.1	Pbr026577.2	580	284	7	0.01206896551724138	0.02464788732394366
Pbr000400.1	Pbr028391.1	12	75	0	0.0	0.0
Pbr000402.1	Pbr028939.1	140	75	5	0.03571428571428571	0.06666666666666667
Pbr000403.1	Pbr042836.1	47	49	2	0.0425531914893617	0.04081632653061224
Pbr000406.1	Pbr040812.1	46	122	1	0.021739130434782608	0.00819672131147541
Pbr000408.1	Pbr029960.1	135	63	5	0.037037037037037035	0.07936507936507936
Pbr000409.1	Pbr011174.1	785	908	706	0.8993630573248408	0.7775330396475771
Pbr000410.1	Pbr018830.1	191	101	7	0.03664921465968586	0.06930693069306931
Pbr000411.1	Pbr002702.1	254	2110	26	0.10236220472440945	0.012322274881516588
Pbr000412.1	Pbr015549.1	797	1117	31	0.03889585947302384	0.02775290957923008
Pbr000413.1	Pbr012889.1	223	47	3	0.013452914798206279	0.06382978723404255
Pbr000414.1	Pbr041552.1	32	1595	3	0.09375	0.0018808777429467085
Pbr000415.1	Pbr025597.1	403	555	51	0.12655086848635236	0.0918918918918919
Pbr000416.1	Pbr016200.1	58	174	1	0.017241379310344827	0.005747126436781609
Pbr000417.1	Pbr016198.1	72	30	1	0.013888888888888888	0.03333333333333333
Pbr000418.1	Pbr020582.1	391	667	4	0.010230179028132993	0.005997001499250375
Pbr000419.1	Pbr008825.1	396	768	3	0.007575757575757576	0.00390625
Pbr000420.1	Pbr000650.1	393	259	133	0.3384223918575064	0.5135135135135135
Pbr000422.1	Pbr022507.1	324	462	7	0.021604938271604937	0.015151515151515152
Pbr000423.1	Pbr026749.1	1242	44	1	0.0008051529790660225	0.022727272727272728
Pbr000426.1	Pbr016190.1	85	117	0	0.0	0.0
Pbr000427.1	Pbr016190.1	538	117	0	0.0	0.0
Pbr000428.1	Pbr016192.1	311	52	0	0.0	0.0
Pbr000429.1	Pbr016191.1	28	33	1	0.03571428571428571	0.030303030303030304
Pbr000430.1	Pbr016191.1	159	33	0	0.0	0.0
Pbr000431.1	Pbr026745.1	70	106	3	0.04285714285714286	0.02830188679245283
Pbr000432.1	Pbr002005.1	1760	434	20	0.011363636363636364	0.04608294930875576
Pbr000434.1	Pbr040002.1	511	306	13	0.025440313111545987	0.042483660130718956
Pbr000435.1	Pbr016185.1	532	1000	191	0.35902255639097747	0.191
Pbr000436.1	Pbr023044.1	80	528	2	0.025	0.003787878787878788
Pbr000438.1	Pbr007908.1	638	1009	6	0.009404388714733543	0.005946481665014866
Pbr000439.1	Pbr038245.1	435	648	1	0.0022988505747126436	0.0015432098765432098
Pbr000442.1	Pbr039279.1	508	91	27	0.0531496062992126	0.2967032967032967
Pbr000443.1	Pbr019641.1	1276	288	7	0.0054858934169279	0.024305555555555556
Pbr000444.3	Pbr022461.2	68	26	4	0.058823529411764705	0.15384615384615385
Pbr000445.1	Pbr016173.2	831	228	3	0.0036101083032490976	0.013157894736842105
Pbr000448.1	Pbr022784.1	315	442	6	0.01904761904761905	0.013574660633484163
Pbr000449.1	Pbr023932.1	459	313	5	0.010893246187363835	0.01597444089456869
Pbr000450.1	Pbr031206.1	845	1374	83	0.09822485207100591	0.06040756914119359
Pbr000451.1	Pbr016171.1	68	153	18	0.2647058823529412	0.11764705882352941
Pbr000452.1	Pbr027640.1	110	626	1	0.00909090909090909	0.001597444089456869
Pbr000453.1	Pbr016166.1	52	318	4	0.07692307692307693	0.012578616352201259
Pbr000454.1	Pbr016165.1	24	67	1	0.041666666666666664	0.014925373134328358
Pbr000455.1	Pbr016166.1	419	318	8	0.01909307875894988	0.025157232704402517
Pbr000456.1	Pbr016165.1	1	67	0	0.0	0.0
Pbr000457.1	Pbr041316.1	40	22	0	0.0	0.0
Pbr000461.1	Pbr001933.1	80	94	1	0.0125	0.010638297872340425
Pbr000462.1	Pbr038724.1	24	36	5	0.20833333333333334	0.1388888888888889
Pbr000463.1	Pbr031209.1	23	185	0	0.0	0.0
Pbr000464.1	Pbr016161.1	544	185	9	0.016544117647058824	0.04864864864864865
Pbr000465.1	Pbr016159.1	26	355	0	0.0	0.0
Pbr000466.1	Pbr016159.1	1385	355	6	0.004332129963898917	0.016901408450704224
Pbr000467.3	Pbr008807.2	170	143	1	0.0058823529411764705	0.006993006993006993
Pbr000468.1	Pbr016159.1	1353	355	4	0.0029563932002956393	0.011267605633802818
Pbr000469.1	Pbr016159.1	55	355	2	0.03636363636363636	0.005633802816901409
Pbr000470.1	Pbr023907.1	409	108	1	0.0024449877750611247	0.009259259259259259
